Customer_ID,Invoice ID,month,total_income,total_cost,total_profit
997,303-96-2227,March,973.8,876.42,97.38
998,727-02-1313,February,31.84,28.656,3.184000000000001
999,347-56-2442,February,65.82,59.238,6.581999999999994
1000,849-09-3807,February,618.38,556.542,61.837999999999965
1001,dc39bdd9-d82d-4e0c-9947-fb524e4a8920,February,28.0,23.8,4.199999999999999
1002,3c63b47b-e1e2-4e6f-a017-07cd74410356,January,88.0,74.8,13.200000000000003
1003,0d317bba-2122-4923-97e4-7f31996dc86b,February,470.0,399.5,70.5
1004,d836fb60-5ba3-434f-b037-626c52ea4ed2,March,180.0,153.0,27.0
1005,0268dc74-4b06-4290-8937-76b84ba71b75,January,408.0,346.8,61.19999999999999
1006,8304d5ba-31a2-48f3-8223-51d7b886c2e0,February,776.0,659.6,116.39999999999998
1007,9c40f840-d886-4129-b5d0-59c7f50ac51d,February,112.0,95.2,16.799999999999997
1008,8324a26a-cab0-4203-b400-2d1459cf2e8d,March,609.0,517.65,91.35000000000002
1009,288e5a58-42c9-4780-a8c9-895d220b1273,March,172.0,146.2,25.80000000000001
1010,4bcf6584-ab22-4d81-a792-2132d5b31f90,February,120.0,102.0,18.0
1022,722738a6-4d13-4e7f-82ef-e2da3cc5b0c6,March,270.0,229.5,40.5
1023,9d7a13a8-44d8-47ed-8572-7ee9ec88dee0,February,180.0,153.0,27.0
1024,176f03f2-450e-4fc2-8bae-c59aceb6b54f,January,292.0,248.2,43.80000000000001
1025,3578ed91-243c-4568-a6fc-3c9cc375b242,January,176.0,149.6,26.400000000000006
1026,f4877aae-895a-4f33-88f7-1ffd2bfaf1cc,March,530.0,450.5,79.5
1027,15406d9c-43a9-4e97-b326-4b7e31e296bc,February,100.0,85.0,15.0
1028,5b62127d-9edf-4ed7-bbbf-5d9f4bbffb5a,February,75.0,63.75,11.25
1029,637290fc-074d-42b1-b9bf-5ea2b17a1410,March,76.0,64.6,11.400000000000006
1030,fa032ff8-218a-45de-aa96-ab7dc4cfe05b,February,162.0,137.7,24.30000000000001
1031,7fe7d66e-5461-43f3-b151-04e78beab612,February,303.99114127702364,266.12468174962294,37.86645952740071
1032,215c939d-fef1-47f3-a91b-d464a3c916a3,January,303.99114127702364,266.12468174962294,37.86645952740071
1033,46b74985-011c-4ad6-8d05-af0c41a9f516,January,303.99114127702364,266.12468174962294,37.86645952740071
1034,6b6f33cd-ba23-40c1-ae7b-4c5addd39a53,January,303.99114127702364,266.12468174962294,37.86645952740071
1035,9d138377-efa5-412f-8252-40e60dcc58b2,February,303.99114127702364,266.12468174962294,37.86645952740071
1036,35505904-9e1a-4021-9e37-77b363e883c7,January,303.99114127702364,266.12468174962294,37.86645952740071
1037,74d63847-2cb5-4e72-8434-bcf891b5af9d,January,303.99114127702364,266.12468174962294,37.86645952740071
1038,16a5d84e-87cb-42f2-8057-718259fe8cbc,February,303.99114127702364,266.12468174962294,37.86645952740071
1039,7a95ac55-11c7-42de-9bf4-ab3687dc6136,January,303.99114127702364,266.12468174962294,37.86645952740071
1040,f26f0580-0102-4bbe-9b15-48f9dd7edd49,March,303.99114127702364,266.12468174962294,37.86645952740071
1041,a3912d91-fc96-40f4-acee-50227632cabb,January,303.99114127702364,266.12468174962294,37.86645952740071
1042,ac49b73e-6d6e-41e2-80f2-677efbadc34f,February,132.0,112.19999999999999,19.80000000000001
1043,00858d2d-f1cb-4e96-af15-dcbf37695192,February,150.0,127.5,22.5
1044,61cab50a-9588-4534-96c3-36be7f0bf1ca,February,78.0,66.30000000000001,11.699999999999989
1045,26721f44-b0df-4064-9c9f-5d53e2336309,February,125.0,106.25,18.75
1046,f6dd86f6-3a35-4f65-837c-bffe13cb0216,February,136.0,115.6,20.400000000000006
1047,d9dafcbe-beee-47e3-898f-2c0850880fcf,January,84.0,71.4,12.599999999999994
1048,6480f415-1bc5-400c-b2e7-d18227d89883,January,75.0,63.75,11.25
1049,76ee705b-ff85-4b96-a6e9-afa12a48ff63,January,114.0,96.9,17.099999999999994
1050,e7d9bdc5-d451-468f-a898-afbfdf95cb11,March,288.0,244.79999999999998,43.20000000000002
1051,d68b8493-e6b9-4898-987e-993015f29a69,January,192.0,163.2,28.80000000000001
1052,37dc5ba4-3226-40f6-87ae-227c655fa3fd,February,392.0,333.2,58.80000000000001
1053,b4bfbc73-34f5-4950-ae63-0b4ca1b340ef,March,70.0,59.5,10.5
1054,96b88449-8a8a-4ed5-9fc7-309863fe072f,March,175.0,148.75,26.25
1055,57eeb73e-d1a4-46a6-9438-465b5f5f4717,January,180.0,153.0,27.0
1056,fc910b16-eb3a-417c-b403-5c9db01e1009,February,135.0,114.75,20.25
1057,bac5ecbb-e91c-4633-a845-a6200dd5e020,February,126.0,107.10000000000001,18.89999999999999
1058,84d6f718-6fdb-4e94-a1e3-efc79af9b38a,February,730.0,620.5,109.5
1059,aba00069-e790-4220-af19-dffd33e94e5f,January,222.0,188.7,33.30000000000001
1060,06eb148e-9739-49a5-b8d5-27affad995eb,February,396.0,336.6,59.39999999999998
1061,0b2cb82a-4094-4b2d-8904-bea9099238a0,January,166.0,141.1,24.900000000000006
1062,c03c0f88-a786-47fe-95e3-a14b51f265d0,January,370.0,314.5,55.5
1063,4e33ecb9-f22c-449a-a43d-3eaa3ecebda3,March,259.0,220.15,38.849999999999994
1064,4d2f3420-9f0e-4106-bea9-4bd590f7194e,January,392.0,333.2,58.80000000000001
1065,f6143505-51a5-4fc2-81b6-96d8cb43aeb4,January,712.0,605.2,106.79999999999995
1066,4f108399-6a56-4bf1-a8cb-0e1c20eb4703,February,364.0,309.40000000000003,54.599999999999966
1067,5f702f8f-6c85-4dd1-b203-96d9f13774be,March,171.0,145.35000000000002,25.649999999999977
1068,ac49f1d3-7423-41db-b08d-5d78ea32aee0,March,108.0,91.8,16.200000000000003
1069,d5c3086a-5f36-419e-a740-3edb59d0e0d7,January,93.0,79.05000000000001,13.949999999999989
1070,3d984405-2b77-48ce-9871-809cf1bcd5f2,February,66.0,56.1,9.899999999999999
1071,7f40bb5b-a989-49ac-b825-140a90c05346,January,39.0,33.150000000000006,5.849999999999994
1072,742f5a39-0bbf-40f7-9c22-91e35fdcdeb4,March,704.0,598.4,105.60000000000002
1073,e40a368f-e92a-4e13-88db-181cf992a1c9,March,144.0,122.39999999999999,21.60000000000001
1074,60aa0559-dbcc-446c-8980-ba14d414769f,January,98.0,83.3,14.700000000000003
1075,3c32fe53-89a5-4e31-935e-744102ae6204,March,44.0,37.4,6.600000000000001
1076,29c2a7d1-d3a7-4b0c-aab0-7839537871c0,January,120.0,102.0,18.0
1077,a0337719-336d-4363-9cd5-9bc924f070e1,January,228.0,193.79999999999998,34.20000000000002
1078,510e9f68-88cb-426f-be25-b913c5f9a24c,February,176.0,149.6,26.400000000000006
1079,bc3bc4cb-d684-456b-a88f-eca5e574df86,January,270.0,229.5,40.5
1080,cf43bf3c-78ff-4574-a1ae-156dc20f17c7,February,384.0,326.4,57.60000000000002
1081,4f7ce6de-fafa-47c4-a024-78477923820c,February,290.0,246.5,43.5
1082,fafd6b6a-34a4-41b2-921f-6b1cc069a541,March,752.0,639.2,112.79999999999995
1083,d562a68c-b51f-42a4-8688-408a4b35f533,March,980.0,833.0,147.0
1084,64792899-2e3e-475c-9460-73be3df73579,January,190.0,161.5,28.5
1085,cb4bb812-4a83-41a2-bcc7-9eefaffa482f,February,366.0,311.1,54.89999999999998
1086,ff44626c-cb3a-4e44-b4e1-e509eea790fb,February,410.0,348.5,61.5
1087,b5b544e8-2893-4dbc-ae3e-057b2042e4bf,January,196.0,166.6,29.400000000000006
1088,65c01081-646e-41e8-94bb-b84bf128a4c6,February,220.0,187.0,33.0
1089,af760b00-f252-4584-8a3d-fa9487ba53f5,February,640.0,544.0,96.0
1090,37de0fb0-3a5b-4baa-993b-dd8afcd3f2c8,March,76.0,64.6,11.400000000000006
1091,04487726-750d-4d6a-8be1-2084fde3d973,January,261.0,221.85,39.150000000000006
1092,79db2c36-dee1-45ae-9ad1-4a9e34ff4661,February,410.0,348.5,61.5
1093,027aa328-81d2-4a9e-9293-eb9daddeec2c,January,830.0,705.5,124.5
1094,1d4e005b-06a2-4cab-adf5-cc5b91197354,March,272.0,231.2,40.80000000000001
1095,0837fdcc-58a4-43e0-ad1f-423af13ae7c6,February,500.0,425.0,75.0
1096,c0748e4c-c759-41d7-919e-acf78f036789,February,105.0,89.25,15.75
1097,abe880f8-dd7c-48b1-be52-b2e8ab7a715e,March,890.0,756.5,133.5
1098,af47cf92-9057-4f46-8f4b-d9c30a56fc71,January,26.0,22.1,3.8999999999999986
1099,7ba7995b-6520-4b5f-b829-c409ea1b5252,February,32.0,27.2,4.800000000000001
1100,264765fe-2de1-423e-bbc3-0caba8f83812,February,460.0,391.0,69.0
1101,ec7f7640-b708-4444-9a5e-7a5bcece8e0f,January,140.0,119.0,21.0
1102,d419c5c2-7c62-4339-a539-d591c9cd15c5,February,360.0,306.0,54.0
1103,dad3a186-c2bf-4953-8e54-e0a451b7b978,February,423.0,359.55,63.44999999999999
1104,a9ecd0c6-4954-4266-b418-2c90985de1e7,January,248.0,210.8,37.19999999999999
1105,088573b0-b964-4b24-8fd0-d1fab6829a84,February,155.0,131.75,23.25
1106,0b3115fe-9130-4cd2-94f8-5c39f104eaeb,January,21.0,17.85,3.1499999999999986
1107,7c6277b2-e8c1-492f-9117-5330d01b1d13,February,790.0,671.5,118.5
1108,2960f91b-ab32-472b-857c-8a457761e0dd,January,64.0,54.4,9.600000000000001
1109,8a6c38e8-0976-43dd-9ecd-9b7071cb182e,February,595.0,505.75,89.25
1110,59138f46-221e-4b39-8939-975ae3d9fbbd,March,258.0,219.29999999999998,38.70000000000002
1111,736beecd-cd5a-4d53-8fcd-54fc969f2e43,January,210.0,178.5,31.5
1112,6262fa96-b2de-46c7-8643-30ec6705c440,January,306.0,260.09999999999997,45.900000000000034
1113,5fde0dc1-2d8a-4649-8eb8-0ff2cd8e6ae2,February,510.0,433.5,76.5
1114,fd912fb8-603b-4f96-a96a-4cfa20b60af9,February,790.0,671.5,118.5
1115,ba2861fe-48d2-4608-a026-bf5e7adb45e9,January,513.0,436.05,76.94999999999999
1116,fd859662-4a48-499f-956f-10ee0bfcd144,February,100.0,85.0,15.0
1117,1951af83-af50-42dd-aec6-3b6d95e75a2b,March,310.0,263.5,46.5
1118,3acddfa9-1113-4452-b12f-9c331d2695f6,January,670.0,569.5,100.5
1119,50bf9969-633b-4106-a713-358f1c141f92,January,60.0,51.0,9.0
1120,8e0a9624-d220-4f12-9285-f0c4a9213f65,January,168.0,142.8,25.19999999999999
1121,81245f90-363d-43bf-b07e-856f2771a5a4,March,400.0,340.0,60.0
1122,f6578769-5287-457c-8c1c-15082f30aafc,March,438.0,372.29999999999995,65.70000000000005
1123,3c5016f8-263f-46bf-8435-f7470fdc7fc7,February,198.0,168.29999999999998,29.700000000000017
1124,3b78a54e-cf1b-4486-af3f-a1846716cad3,March,82.0,69.7,12.299999999999997
1125,e92f3953-3255-441d-b19c-bee6d2094438,March,72.0,61.199999999999996,10.800000000000004
1126,2753e052-d693-4d55-b9ba-2463a9de3756,January,148.0,125.8,22.200000000000003
1127,8258917f-78a7-4cbe-a323-3e6319c3c8fc,February,224.0,190.4,33.599999999999994
1128,f00d018f-df66-43da-a9b5-3ecb3df431d4,February,261.0,221.85,39.150000000000006
1129,3f27747c-4661-4146-ba68-5f9a4c527ef9,January,855.0,726.75,128.25
1130,2fd65b3c-31d1-4e26-b950-259a0db0f966,March,308.0,261.8,46.19999999999999
1131,20225d2f-78da-4525-82f3-782ff058ddae,February,246.0,209.10000000000002,36.89999999999998
1132,e1acc633-c2fb-46a3-a939-a403b4b1f68c,March,455.0,386.75,68.25
1133,f89b63fd-5b98-410c-8e8e-70c9ce381cdc,January,297.0,252.45000000000002,44.54999999999998
1134,7f31abaf-9602-4789-96ad-bbcbbeebde06,January,36.0,30.6,5.399999999999999
1135,b0c7f9fd-7151-4fdd-8899-7d1a46e67cce,March,510.0,433.5,76.5
1136,e9b3bc84-e237-4a3a-acd9-b3a30364d01e,January,344.0,292.4,51.60000000000002
1137,bcd4db14-cbc4-4692-949c-cfff443cf066,March,423.0,359.55,63.44999999999999
1138,826848e1-887b-4ef8-9e65-8da7113e634a,February,609.0,517.65,91.35000000000002
1139,4c6b9f10-fb18-479d-8c7b-e4bb3b90f35c,March,68.0,57.8,10.200000000000003
1140,d79efe96-8843-4df8-aeb0-98f057736941,January,128.0,108.8,19.200000000000003
1141,d4d47d90-7a79-44fb-bfca-7eba9e388a7f,February,340.0,289.0,51.0
1142,3ea947f7-3bab-4263-9843-09ba1a7a3741,February,126.0,107.10000000000001,18.89999999999999
1143,d300a618-4a4f-40cc-97db-ac87aa31f7dd,February,11.0,9.35,1.6500000000000004
1144,f2bbee53-2be1-49de-bf28-b5ccdf213f46,January,480.0,408.0,72.0
1145,91a6ab24-4e8d-4e8b-9890-42430b9b5868,February,530.0,450.5,79.5
1146,a5e72979-4256-4de2-8e40-3af7756bdeab,January,39.0,33.15,5.850000000000001
1147,b237fcae-6b9c-4268-94e7-77177ac5b155,March,42.0,35.7,6.299999999999997
1148,c505b556-3e48-4d28-b5ef-df7a5717a59e,March,170.0,144.5,25.5
1149,92eed424-a0bd-4608-b8dd-469a7686f596,February,44.0,37.4,6.600000000000001
1150,b203e9ca-20e8-450c-8998-8f03d74598e2,January,518.0,440.3,77.69999999999999
1151,d3c5fe24-ff58-4594-bdba-4cfe0c8a2667,January,730.0,620.5,109.5
1152,03b89ee6-3efa-47be-bea9-c8d539b3a063,March,639.0,543.15,95.85000000000002
1153,b187f70b-3b19-4183-976e-19abd1c7964c,February,252.0,214.20000000000002,37.79999999999998
1154,628ec4b9-5fae-4fd4-a4bc-9203920ff943,March,261.0,221.85000000000002,39.14999999999998
1155,b5fb541e-315e-454d-94e7-a4d733f68c79,March,702.0,596.6999999999999,105.30000000000007
1156,749cbb9b-dad1-419d-8e9b-e0af4628e744,January,63.0,53.550000000000004,9.449999999999996
1157,aba509f6-6b83-436d-99bc-92ea45156016,March,26.0,22.1,3.8999999999999986
1158,4f4dcf7d-b923-432f-893c-dd029de79451,February,623.0,529.5500000000001,93.44999999999993
1159,325894b7-11e6-4546-bdb4-9e70c376142f,February,52.0,44.2,7.799999999999997
1160,0a3124b2-4d63-4b9c-9387-4e0e88cd6e72,February,400.0,340.0,60.0
1161,10c4007c-cc04-4b02-81cc-c161553ebbe3,February,120.0,102.0,18.0
1162,d96ea91e-c1fc-42da-b459-e6e6cd9bd94e,March,198.0,168.3,29.69999999999999
1163,47944c46-e82f-4691-8beb-31e0ccfba1e9,February,483.0,410.55,72.44999999999999
1164,85559821-eeb8-4a95-8cc0-51b88512633b,February,300.0,255.0,45.0
1165,4ba5becb-5b7c-4428-8085-4f9620690b77,March,581.0,493.84999999999997,87.15000000000003
1166,481c1b27-ce4e-4f9b-87e0-16d538f39b14,January,47.0,39.95,7.049999999999997
1167,0ba83255-0b29-499f-a214-1b6f84d29469,February,774.0,657.9,116.10000000000002
1168,43811cc9-b83d-4b30-b82c-eae9214d9d96,February,102.0,86.69999999999999,15.300000000000011
1169,8f00e6e0-a98a-4a3a-8561-a7d7cbca9ad8,March,13.0,11.05,1.9499999999999993
1170,5be6b14d-f1e1-4f85-b158-d5595a4c55d7,January,104.0,88.4,15.599999999999994
1171,5da1912c-a266-48f4-96b7-d0a858c94ba3,January,132.0,112.19999999999999,19.80000000000001
1172,fd8012d8-45d4-4a9c-9ef4-3bcdcd25491f,March,632.0,537.2,94.79999999999995
1173,cbb4c33f-c47e-41a5-a460-c58dac258e37,February,510.0,433.5,76.5
1174,a198b166-c13b-4a18-92a9-280bba81bc78,January,90.0,76.5,13.5
1175,72e6cb33-111f-4c9b-b4e5-ae39a7f85114,January,168.0,142.8,25.19999999999999
1176,9aefea35-c1c7-4793-b569-f3db73764fc7,March,325.0,276.25,48.75
1177,1f5c2994-5503-4e4c-b04f-b2c122029ac7,March,60.0,51.0,9.0
1178,05ab7772-4879-4359-b462-9975d6a14da8,January,474.0,402.90000000000003,71.09999999999997
1179,4dc8c1fa-381f-4300-8310-43fd57125951,January,375.0,318.75,56.25
1180,fe76fd4d-a77f-4b67-ae85-8ed80cd12fcf,January,222.0,188.7,33.30000000000001
1181,ee027a23-0802-4d7e-8d46-9be2e511c95e,January,567.0,481.94999999999993,85.05000000000007
1182,0023b402-3795-4cfa-a1c4-ea424bcab3da,January,300.0,255.0,45.0
1183,2c14a95a-434f-497a-b178-4ed1a7dc45e1,March,142.0,120.7,21.299999999999997
1184,718a2f6c-17df-4a45-876a-9ffd0368d3c9,February,440.0,374.0,66.0
1185,7a1a1696-921e-451b-9b3f-3eb4bddb92f6,January,189.0,160.64999999999998,28.350000000000023
1186,c7d5b98b-2da2-4461-be23-cc886f289b6f,February,410.0,348.5,61.5
1187,4c358c94-e2f2-497e-bc0e-9bad4e96b8f2,January,230.0,195.5,34.5
1188,e7504dca-a341-45db-a54e-f2ee5d1b650d,January,59.0,50.15,8.850000000000001
1189,e5b57c25-69f2-4579-aaec-d0e74c80420b,January,56.0,47.6,8.399999999999999
1190,803fac13-35e3-41a8-8413-098a051aa8ce,February,243.0,206.54999999999998,36.45000000000002
1191,b9bab68e-87db-4e05-a5b3-0f86cfcf7c63,March,355.0,301.75,53.25
1192,33a065d7-d8e4-4894-94ad-e4b1595fecf4,January,558.0,474.29999999999995,83.70000000000005
1193,a00194c8-1c8b-4aba-a2af-e03a2e5345f2,February,276.0,234.6,41.400000000000006
1194,77779fb1-e14a-4e09-9826-96a35fddc56d,January,98.0,83.3,14.700000000000003
1195,19d88b45-d2a1-4ce2-a0f6-6b05d4dd812c,February,372.0,316.20000000000005,55.799999999999955
1196,e4189689-f41d-4c09-8346-b1f5e279906c,February,357.0,303.45,53.55000000000001
1197,4de5295a-90dc-45f5-ae09-a28b03de072e,February,128.0,108.8,19.200000000000003
1198,0dd48c8e-d4d3-4a87-8360-53a10ffcecdf,February,730.0,620.5,109.5
1199,b199d37a-a15f-42c5-95e7-5982f9b5b6fa,February,182.0,154.70000000000002,27.299999999999983
1200,f7140c80-9143-4c34-86ce-be47d9e4a246,March,260.0,221.0,39.0
1201,4ac7f24d-2c3e-469e-87ff-6d79796ff92e,March,39.0,33.15,5.850000000000001
1202,5993546a-e465-4efd-9310-9451f38b921c,March,392.0,333.2,58.80000000000001
1203,551c8f59-ed1f-4b6a-96b7-20f68f5d8545,February,486.0,413.09999999999997,72.90000000000003
1204,ccb07086-b950-45ad-8cf4-70c576e52083,February,355.0,301.75,53.25
1205,db4b1d9f-b047-43bf-a650-919cd1e729b5,March,128.0,108.8,19.200000000000003
1206,d6946715-b776-439b-916e-e238779d7bc6,March,208.0,176.8,31.19999999999999
1207,4b601701-4b6d-4600-a1e9-185726cb7fc9,February,385.0,327.25,57.75
1208,1e07c846-c36f-45e7-a59c-90da698025fb,March,325.0,276.25,48.75
1209,b0112098-7342-4f76-ae89-18d4a7254bdc,February,216.0,183.6,32.400000000000006
1210,e0087da2-ca9a-40ff-bfab-7354ca1dd503,March,273.0,232.04999999999998,40.95000000000002
1211,58ad5c61-3467-4468-ad1d-4bdfac3a1181,January,765.0,650.25,114.75
1212,a3ef5adf-45ff-4e86-b135-b40ec1535434,January,32.0,27.2,4.800000000000001
1213,02db2336-1719-47b6-88d7-736fd218d09e,February,148.0,125.8,22.200000000000003
1214,2eb5c5de-6967-4b10-8a01-1475c607fe52,February,124.0,105.4,18.599999999999994
1215,34ba5c7b-3928-42ad-a5e0-18fdb943f289,March,105.0,89.25,15.75
1216,dbb756ce-fb3f-443d-8010-b7ce9e3f8b96,January,184.0,156.4,27.599999999999994
1217,4466ee63-2332-4e8b-b29c-64ae24170d9e,March,63.0,53.550000000000004,9.449999999999996
1218,73cf7e9a-b626-428e-8608-434e97c13a3b,January,204.0,173.39999999999998,30.600000000000023
1219,48c1b7d7-c5d0-4ceb-a4cc-ebde91663d3b,February,42.0,35.7,6.299999999999997
1220,f918ab0b-bf44-4c4e-bc09-11bafd6576f5,February,455.0,386.75,68.25
1221,e80d27fb-6e6d-46af-9587-0406719630f7,February,172.0,146.2,25.80000000000001
1222,3209f45a-9b8f-42e6-a341-b6dc5db60e04,March,160.0,136.0,24.0
1223,fc6ad971-0c65-4799-879f-e7de705ffa56,January,124.0,105.4,18.599999999999994
1224,2b6239c5-4096-4dba-9261-002dbe81256e,March,140.0,119.0,21.0
1225,a09464c8-55a6-434d-bcd5-50aa50d49b92,January,48.0,40.8,7.200000000000003
1226,8eeed38d-ac8e-4372-a3e5-dd684141759f,March,57.0,48.45,8.549999999999997
1227,63d2844d-d399-449e-b2d3-c26785106d8a,January,651.0,553.35,97.64999999999998
1228,fbf89777-146a-4c47-b50d-5022a36e966b,February,140.0,119.0,21.0
1229,5adc238d-c7b9-4f99-8a42-fa5c225b8973,January,765.0,650.25,114.75
1230,772fb784-d23f-4724-996a-9f2695185da0,March,343.0,291.55,51.44999999999999
1231,d98eeccf-34f3-4c1a-ae68-6ea96eeb12d0,March,336.0,285.6,50.39999999999998
1232,d5390ffa-498d-4b79-baf8-45994b8095ea,January,264.0,224.39999999999998,39.60000000000002
1233,ce05f196-3b71-4898-9de0-3e0f2c8beb94,February,59.0,50.15,8.850000000000001
1234,c8d0f8d0-9621-469e-9eeb-c1d80596a533,January,300.0,255.0,45.0
1235,559c9b50-c6ba-465d-8df4-b7965d7394bb,January,686.0,583.1,102.89999999999998
1236,417c36cf-9a6d-4e2c-870d-f4e80193c917,February,427.0,362.95,64.05000000000001
1237,7a5950e1-f4e8-452a-befc-bd3a64c695ef,February,405.0,344.25,60.75
1238,3082f63e-d2d6-4ff5-b181-9cdaf528bbbd,February,550.0,467.5,82.5
1239,a3acd8ff-4207-4861-bd5f-bc30b990bcc3,March,504.0,428.4,75.60000000000002
1240,dabe555d-4cde-4d22-ac11-8d4d41294816,January,60.0,51.0,9.0
1241,52f9fd5e-a12a-4b6d-9676-fb2e5bd42dbd,February,580.0,493.0,87.0
1242,a5dad644-b28f-472d-b369-738358fe0b55,January,99.0,84.14999999999999,14.850000000000009
1243,e219fe97-8fab-4b5f-b2e0-f934dd83e61a,January,75.0,63.75,11.25
1244,ff95852a-13f3-43dd-962b-fcf1d1e81726,February,200.0,170.0,30.0
1245,70f903a2-8cd1-474d-a5ce-94f01d361c3d,March,729.0,619.65,109.35000000000002
1246,760b67cf-2183-4dcb-b9c5-aba325fa47c0,January,165.0,140.25,24.75
1247,bc6790a6-7091-436b-b9e2-dfb5407179e5,March,188.0,159.8,28.19999999999999
1248,6754f41b-ab48-4e5b-9041-ba21aa81b2df,January,920.0,782.0,138.0
1249,9083854f-9848-4376-ac60-ed09e5424316,February,322.0,273.7,48.30000000000001
1250,83caffac-22b1-42a9-aa10-715dcfb3bc27,February,620.0,527.0,93.0
1251,b043df26-eb69-425f-a320-e4371f2e469f,February,390.0,331.5,58.5
1252,38f13e47-1343-47c2-bb25-96c35ea72cd9,February,96.0,81.6,14.400000000000006
1253,ace9bfd8-6e8e-41ad-8567-4b6984c0abaa,February,245.0,208.25,36.75
1254,fb5e509d-9bae-4e29-8aae-df499c95922d,February,69.0,58.65,10.350000000000001
1255,80577ddd-7f4c-4a38-8099-7617c01696bd,March,273.0,232.04999999999998,40.95000000000002
1256,6d8b69ca-5be6-435b-86e4-de0879daff60,January,100.0,85.0,15.0
1258,75e7004d-1e55-4b42-b50a-33ca2da36908,January,154.0,130.9,23.099999999999994
1259,787f2775-7c89-4f7c-b0a5-5a33931eb18a,January,150.0,127.5,22.5
1260,410d3feb-98fd-4c3f-92e1-804c465194cd,January,160.0,136.0,24.0
1261,d3b2bfbc-e1ce-4751-8fcf-fff49cf2e10a,January,768.0,652.8,115.20000000000005
1262,72078b6a-f897-4271-b4b8-0b4f7ff81ffc,January,52.0,44.2,7.799999999999997
1263,48c72ec1-8cd0-4818-b64b-ff9b1cffe2ef,February,28.0,23.8,4.199999999999999
1264,76776061-7db8-43d6-8998-34c71a3917ae,March,336.0,285.6,50.39999999999998
1265,7da9ec1a-79f0-450b-ae4c-fe6feab04db0,January,430.0,365.5,64.5
1266,7de1040e-c1ed-45af-b237-963d4c388ff2,March,679.0,577.15,101.85000000000002
1267,4735508b-5350-4dbf-950b-64109c0491f8,January,357.0,303.45,53.55000000000001
1268,f9b1e3c5-5ef2-4838-a596-712cef2e4ba4,March,57.0,48.45,8.549999999999997
1269,23690de1-18c7-448e-a9d8-f3da22f97e9a,February,90.0,76.5,13.5
1270,ef3af93b-5fb9-4c49-ba17-f6706ac268ba,February,52.0,44.2,7.799999999999997
1271,b2760010-7629-4c0a-ac34-e8132f70ee0b,January,368.0,312.8,55.19999999999999
1272,b4126a34-660a-4c96-8c98-be4eda651dcf,January,19.0,16.15,2.8500000000000014
1273,78495e16-3058-4d1e-aa3a-41f1b1c6aed5,March,36.0,30.599999999999998,5.400000000000002
1274,b73beec7-41eb-4644-af56-701922a7849c,March,177.0,150.45,26.55000000000001
1275,5a783963-0fe4-43fa-b721-0e2b175bc9ff,January,305.0,259.25,45.75
1276,fefbbc2e-8b82-411d-9a9e-2a754a30e65a,January,168.0,142.8,25.19999999999999
1277,8a221282-a22b-4322-86d3-047a30983226,February,216.0,183.60000000000002,32.39999999999998
1278,16462ee0-aa2e-4244-bdab-37f0a547c7b8,March,128.0,108.8,19.200000000000003
1279,b629e7c0-3e85-47c6-8c91-09f0f72b7863,February,520.0,442.0,78.0
1280,a47e6245-f257-4e7f-8940-5570dffa0422,February,420.0,357.0,63.0
1281,cc3e0f31-bf71-494d-ae11-a716dfa74a5c,March,174.0,147.9,26.099999999999994
1282,67bc6f2f-f069-40fd-95f6-ee28a29b637f,January,72.0,61.2,10.799999999999997
1283,52c84f68-d255-415e-8138-249409946c61,March,340.0,289.0,51.0
1284,77f4ccfb-62ef-4bc4-b9e2-3cc12fef9bb2,January,33.0,28.049999999999997,4.950000000000003
1285,84660830-f04b-4048-a01f-a4b598beee87,January,900.0,765.0,135.0
1286,963041b6-ed18-4311-a3ba-8679ee0e5a61,January,200.0,170.0,30.0
1287,15b989d4-2d68-470f-bd23-78e36be5330c,March,105.0,89.25,15.75
1288,f74d2cb9-c4f1-45f5-9203-dbe8dec78ce4,January,720.0,612.0,108.0
1289,8a7b57f6-791d-4b97-a786-0ec78b6728cb,January,42.0,35.7,6.299999999999997
1290,fcbd054b-0f7a-4671-8157-9a1cee0b008c,February,99.0,84.15,14.849999999999994
1291,b907014c-6e3a-4a8c-b716-521ef227d53c,February,225.0,191.25,33.75
1292,ad3a3f80-8042-401a-b074-ff75be974a44,January,864.0,734.4,129.60000000000002
1293,6d4f1006-d636-414d-a8f7-b87b0c4db754,January,154.0,130.9,23.099999999999994
1294,86eeb590-07bc-422c-89b9-98c4cea171b2,February,435.0,369.75,65.25
1295,ca961b0c-4455-4d8e-8b2c-49e67dbaf00f,March,305.0,259.25,45.75
1296,83a4a744-b6c5-445d-8613-b3d9c322af01,January,110.0,93.5,16.5
1297,0b93a1ca-22ef-465b-8a7e-d5b186f30218,February,477.0,405.45,71.55000000000001
1298,34c08ab2-51a2-4ce6-84f2-0156ca3af621,February,25.0,21.25,3.75
1299,e6684d27-efd1-4ce3-8f5d-8cb69ba53c01,February,85.0,72.25,12.75
1300,54c6baaa-12d9-4699-809d-9dc8528058e6,March,332.0,282.2,49.80000000000001
1301,63886b63-1ef5-4b94-b518-99ba98b519ec,February,340.0,289.0,51.0
1302,041c3402-4d1d-4992-afba-11a5032a0573,March,656.0,557.6,98.39999999999998
1303,95917539-c06f-4fce-aba9-b78f27f0f1f0,January,128.0,108.8,19.200000000000003
